Entités administratives,Nombre d'habitants,Revenu total net imposable,Revenu moyen par déclaration,Revenu médian par déclaration,Revenu moyen par habitant,Indice de richesse,Impôt d'Etat,Taxes communales et d'agglomération,Impôt total,Code INS
Arrondissement de Dixmude,52.486,1.097.917.466,35.692,28.912,20.918,96,212.984.792,16.589.025,229.573.818,32000
Dixmude,17.174,362.309.111,35.138,28.143,21.096,97,70.937.438,5.658.108,76.595.547,32003
Houthulst,10.332,210.133.967,34.993,28.591,20.338,93,40.066.811,2.979.005,43.045.816,32006
Koekelare,8.870,190.133.372,36.620,29.558,21.436,98,36.906.303,2.566.216,39.472.519,32010
Kortemark,12.873,269.216.638,36.386,30.028,20.913,96,52.504.377,4.416.094,56.920.471,32011
Lo-Reninge,3.237,66.124.378,35.666,27.677,20.428,94,12.569.863,969.602,13.539.464,32030
Arrondissement d’Ypres,107.840,2.266.782.907,35.638,28.276,21.020,97,442.267.705,35.254.615,477.522.320,33000
Ypres,35.387,769.276.458,36.057,28.243,21.739,100,154.568.012,12.307.432,166.875.444,33011
Messines,1.074,17.999.023,29.899,25.762,16.759,77,2.721.614,261.348,2.982.962,33016
Poperinge,19.947,411.097.637,34.695,27.485,20.609,95,76.826.663,6.158.490,82.985.153,33021
Wervik,19.190,388.084.730,34.947,28.101,20.223,93,74.107.186,5.944.389,80.051.575,33029
Zonnebeke,12.658,272.320.390,37.136,30.231,21.514,99,55.789.025,4.427.036,60.216.061,33037
Heuvelland,7.958,162.963.199,34.453,27.709,20.478,94,29.843.094,2.435.356,32.278.450,33039
Langemark-Poelkapelle,8.015,173.895.675,37.713,29.254,21.696,100,35.033.748,2.782.942,37.816.690,33040
Vleteren,3.611,71.145.794,34.858,28.077,19.703,90,13.378.362,937.622,14.315.984,33041
Arrondissement de Courtrai,299.735,6.663.983.127,37.981,29.691,22.233,102,1.411.990.760,106.024.912,1.518.015.672,34000
Anzegem,15.222,359.412.736,40.945,32.600,23.611,108,80.452.556,6.391.713,86.844.269,34002
Avelgem,10.319,227.015.027,37.258,29.853,22.000,101,46.412.671,3.225.095,49.637.767,34003
Deerlijk,12.561,291.148.940,40.125,31.769,23.179,106,63.281.995,5.020.812,68.302.807,34009
Harelbeke,29.574,653.547.764,37.874,30.547,22.099,102,134.925.672,10.041.628,144.967.300,34013
Courtrai,78.944,1.763.025.169,37.694,28.248,22.333,103,383.629.161,30.310.371,413.939.532,34022
Kuurne,14.033,304.061.380,37.946,29.974,21.668,100,62.059.353,4.869.300,66.928.653,34023
Lendelede,5.863,132.556.331,38.556,31.154,22.609,104,27.336.605,2.173.363,29.509.968,34025
Menin,34.322,678.045.277,33.568,26.819,19.755,91,125.992.057,10.118.413,136.110.470,34027
Waregem,39.488,908.094.370,38.756,30.343,22.997,106,198.664.438,13.427.128,212.091.566,34040
Wevelgem,31.795,711.550.191,38.936,31.433,22.379,103,150.233.645,10.139.912,160.373.557,34041
Zwevegem,25.558,591.197.813,40.149,31.584,23.132,106,129.693.720,9.652.115,139.345.835,34042
Espierres-Helchin,2.056,44.328.129,36.394,27.274,21.560,99,9.308.887,655.061,9.963.948,34043
Arrondissement d’Ostende,159.324,3.575.726.581,35.416,27.641,22.443,103,728.091.509,45.134.097,773.225.606,35000
Bredene,18.081,415.645.619,37.625,30.047,22.988,106,87.935.497,6.102.460,94.037.957,35002
Gistel,12.265,276.720.114,38.116,30.301,22.562,104,59.465.063,4.243.858,63.708.921,35005
Ichtegem,14.355,310.883.726,37.281,30.262,21.657,99,62.161.554,4.744.827,66.906.381,35006
Middelkerke,19.755,460.095.307,34.983,27.293,23.290,107,89.374.654,2.673.286,92.047.940,35011
Ostende,72.175,1.561.884.144,33.257,25.991,21.640,99,311.008.809,20.222.823,331.231.632,35013
Oudenburg,9.911,223.618.601,38.297,30.899,22.563,104,46.923.458,3.585.883,50.509.340,35014
De Haan,12.782,326.879.071,39.082,28.812,25.573,117,71.222.475,3.560.960,74.783.434,35029
Arrondissement de Roulers,158.103,3.439.091.044,37.104,29.327,21.752,100,710.364.936,56.439.834,766.804.770,36000
Hooglede,10.142,227.977.079,39.051,30.713,22.479,103,49.003.794,3.882.567,52.886.361,36006
Ingelmunster,11.454,250.257.260,37.158,30.218,21.849,100,51.173.617,4.053.555,55.227.172,36007
Izegem,29.013,634.563.954,36.788,29.379,21.872,100,130.066.265,9.034.887,139.101.153,36008
Ledegem,9.770,208.127.672,37.206,30.170,21.303,98,41.487.272,3.089.392,44.576.665,36010
Lichtervelde,9.166,207.171.047,38.774,31.320,22.602,104,43.640.431,3.246.081,46.886.512,36011
Moorslede,11.451,247.207.635,37.484,29.887,21.588,99,48.892.328,3.881.240,52.773.568,36012
Roulers,65.468,1.423.227.653,36.817,28.720,21.739,100,298.210.824,25.450.247,323.661.071,36015
Staden,11.639,240.558.744,36.023,28.789,20.668,95,47.890.404,3.801.864,51.692.268,36019
Arrondissement de Tielt,95.182,2.105.854.160,37.743,29.944,22.125,102,437.387.520,31.850.097,469.237.617,37000
Dentergem,8.632,193.960.505,38.846,30.347,22.470,103,40.820.356,3.025.442,43.845.798,37002
Meulebeke,11.100,241.217.322,36.322,29.176,21.731,100,46.996.624,3.509.126,50.505.750,37007
Oostrozebeke,8.021,174.565.917,36.953,29.880,21.764,100,35.409.853,2.634.636,38.044.489,37010
Pittem,6.834,147.175.575,36.905,30.145,21.536,99,30.230.962,2.253.011,32.483.973,37011
Ruiselede,5.504,124.468.406,38.860,30.912,22.614,104,26.363.738,1.698.209,28.061.947,37012
Tielt,20.701,462.610.243,37.571,29.506,22.347,103,98.117.510,7.299.352,105.416.862,37015
Wielsbeke,10.013,217.421.354,38.461,30.301,21.714,100,45.464.553,3.372.550,48.837.103,37017
Wingene,15.039,337.845.313,38.413,30.459,22.465,103,71.958.184,5.548.548,77.506.733,37018
Ardooie,9.338,206.589.526,37.664,29.930,22.124,102,42.025.741,2.509.222,44.534.963,37020
Arrondissement de Furnes,61.719,1.560.356.732,39.047,28.138,25.282,116,330.452.742,8.160.544,338.613.286,38000
Alveringem,5.054,105.839.039,35.162,27.361,20.942,96,20.938.375,1.673.856,22.612.231,38002
La Panne,11.089,259.522.870,35.459,26.096,23.404,107,50.500.624,0,50.500.624,38008
Koksijde,21.664,647.305.104,45.279,30.348,29.879,137,151.161.368,0,151.161.368,38014
Nieuport,11.493,275.137.771,35.914,27.343,23.940,110,53.589.683,2.699.099,56.288.782,38016
Furnes,12.419,272.551.949,35.512,27.802,21.946,101,54.262.692,3.787.589,58.050.280,38025
Province de Flandre orientale,1.561.316,36.891.868.109,39.945,30.498,23.629,109,8.496.779.008,604.765.506,9.101.544.514,40000
Arrondissement d’Alost,302.192,7.123.477.596,39.877,30.788,23.573,108,1.610.060.023,119.133.941,1.729.193.964,41000
Alost,90.068,2.065.918.508,38.692,29.669,22.937,105,461.743.673,34.341.974,496.085.647,41002
Denderleeuw,20.973,461.569.361,38.577,30.890,22.008,101,102.422.562,7.408.310,109.830.871,41011
Grammont,34.724,781.300.225,37.744,29.578,22.500,103,168.673.540,13.063.123,181.736.662,41018
Haaltert,19.281,474.376.967,42.081,32.791,24.603,113,108.926.586,7.753.301,116.679.887,41024
Herzele,18.715,462.768.843,41.898,32.877,24.727,114,108.065.237,7.362.073,115.427.310,41027
Lede,19.160,484.240.055,42.702,32.323,25.273,116,112.714.514,8.854.874,121.569.388,41034
Ninove,40.093,906.139.338,38.251,29.589,22.601,104,197.249.325,14.684.764,211.934.088,41048
Sint-Lievens-Houtem,10.658,269.163.652,42.704,33.189,25.255,116,64.360.873,5.015.326,69.376.199,41063
Zottegem,27.677,696.377.143,41.829,32.118,25.161,116,164.759.047,12.228.659,176.987.705,41081
Erpe-Mere,20.843,521.623.504,42.477,32.875,25.026,115,121.144.668,8.421.538,129.566.206,41082
Arrondissement de Termonde,206.329,4.874.395.626,39.773,30.740,23.624,109,1.103.493.165,83.839.150,1.187.332.315,42000
Berlare,15.446,367.229.196,39.428,30.292,23.775,109,82.316.330,5.720.896,88.037.226,42003
Buggenhout,14.887,376.024.067,43.632,33.340,25.259,116,88.597.346,6.820.533,95.417.879,42004
Termonde,46.916,1.097.327.845,38.820,30.172,23.389,107,245.575.749,19.000.945,264.576.694,42006
Hamme,25.368,562.951.832,37.198,29.246,22.191,102,122.275.311,9.705.439,131.980.750,42008
Laarne,12.528,326.463.345,43.768,32.671,26.059,120,79.635.078,6.159.795,85.794.873,42010
Lebbeke,19.925,468.750.217,39.986,31.548,23.526,108,107.198.479,7.976.620,115.175.099,42011
Waasmunster,11.177,305.355.508,48.148,33.735,27.320,125,75.114.132,5.644.563,80.758.695,42023
Wetteren,26.748,617.408.389,38.114,30.042,23.082,106,138.582.567,10.305.428,148.887.995,42025
Wichelen,11.960,292.724.852,40.929,32.718,24.475,112,66.898.477,4.969.973,71.868.450,42026
Zele,21.374,460.160.375,37.266,29.537,21.529,99,97.299.696,7.534.957,104.834.654,42028
Arrondissement d’Eeklo,88.562,1.997.420.070,37.503,29.970,22.554,104,423.369.570,30.800.631,454.170.201,43000
Assenede,14.636,353.003.770,40.734,32.260,24.119,111,78.452.810,5.546.666,83.999.476,43002
Eeklo,22.140,479.741.223,34.900,27.381,21.669,100,97.888.187,7.541.447,105.429.635,43005
Kaprijke,6.587,163.989.018,41.952,31.929,24.896,114,38.122.462,2.855.667,40.978.129,43007
Maldegem,24.615,556.454.016,37.507,30.416,22.606,104,117.681.239,8.118.357,125.799.596,43010
Sint-Laureins,7.041,162.933.942,39.101,31.414,23.141,106,34.509.981,2.460.213,36.970.194,43014
Zelzate,13.543,281.298.100,35.446,29.652,20.771,95,56.714.891,4.278.281,60.993.171,43018
Arrondissement de Gand,574.836,13.922.518.344,40.621,30.436,24.220,111,3.329.789.151,226.630.303,3.556.419.455,44000
De Pinte,11.116,340.214.114,54.487,39.727,30.606,141,92.643.914,6.456.667,99.100.581,44012
Destelbergen,19.097,524.885.101,47.283,34.306,27.485,126,131.868.670,9.079.107,140.947.777,44013
Evergem,36.557,896.045.694,41.865,33.011,24.511,113,206.238.186,16.153.059,222.391.245,44019
Gavere,13.217,347.344.251,44.807,33.790,26.280,121,84.884.908,6.146.308,91.031.215,44020
Gand,268.122,6.001.642.835,36.726,27.801,22.384,103,1.407.034.275,91.434.851,1.498.469.125,44021
Lochristi,23.073,603.560.889,44.745,33.119,26.159,120,149.340.547,10.254.464,159.595.011,44034
Melle,11.960,315.362.090,45.435,34.854,26.368,121,79.031.742,5.871.663,84.903.404,44040
Merelbeke,25.200,687.383.191,47.435,34.972,27.277,125,178.020.627,13.612.646,191.633.273,44043
Moerbeke,6.724,163.078.882,41.847,32.337,24.253,111,37.618.571,2.623.292,40.241.864,44045
Nazareth,12.214,319.944.441,44.015,32.738,26.195,120,77.768.899,5.361.776,83.130.675,44048
Oosterzele,14.024,372.130.717,46.227,35.111,26.535,122,94.153.341,7.286.384,101.439.725,44052
Sint-Martens-Latem,8.257,272.167.769,56.975,35.589,32.962,151,74.647.956,4.118.606,78.766.562,44064
Wachtebeke,7.837,187.632.795,40.473,32.641,23.942,110,42.032.026,3.569.090,45.601.116,44073
Zulte,16.000,373.899.666,40.058,31.603,23.369,107,83.911.822,4.912.671,88.824.493,44081
Deinze,44.930,1.113.494.272,42.117,31.901,24.783,114,264.085.914,18.929.454,283.015.368,44083
Aalter,29.529,739.539.762,42.072,31.960,25.045,115,174.228.505,10.211.948,184.440.453,44084
Lievegem,26.979,664.191.874,41.710,32.357,24.619,113,152.279.249,10.608.319,162.887.568,44085
Arrondissement d’Audenarde,127.443,2.961.356.349,39.418,30.441,23.237,107,661.686.673,48.343.894,710.030.567,45000
Audenarde,32.482,774.917.922,39.518,30.647,23.857,110,176.184.451,12.245.121,188.429.572,45035
Renaix,27.075,497.024.120,32.085,25.716,18.357,84,91.218.582,7.343.422,98.562.004,45041
Brakel,15.007,359.058.522,39.587,31.853,23.926,110,79.495.709,6.271.766,85.767.475,45059
Kluisbergen,6.874,161.851.867,40.443,32.018,23.546,108,35.788.937,2.290.920,38.079.857,45060
Wortegem-Petegem,6.552,167.644.106,44.729,33.749,25.587,118,41.063.540,3.140.501,44.204.042,45061
Horebeke,2.036,55.620.055,44.819,32.640,27.318,125,13.562.385,928.306,14.490.691,45062
Lierde,6.805,164.606.907,41.567,33.691,24.189,111,37.165.188,2.684.569,39.849.757,45063
Maarkedal,6.340,165.000.099,43.605,32.283,26.025,120,39.177.188,2.741.570,41.918.758,45064
Zwalin,8.320,209.678.453,43.002,33.295,25.202,116,50.406.679,3.446.071,53.852.749,45065
Kruisem,15.952,405.954.298,43.436,33.129,25.448,117,97.624.014,7.251.648,104.875.662,45068
Arrondissement de Saint-Nicolas,261.954,6.012.700.125,39.755,30.336,22.953,105,1.368.380.426,96.017.585,1.464.398.012,46000
Beveren,50.300,1.261.466.810,42.919,32.302,25.079,115,303.486.110,15.087.236,318.573.345,46003
Kruibeke,17.056,411.239.476,41.716,31.456,24.111,111,96.688.946,7.679.845,104.368.791,46013
Lokeren,43.064,960.606.726,38.938,30.290,22.306,102,215.919.629,15.025.315,230.944.944,46014
Sint-Gillis-Waas,19.932,491.958.216,42.188,31.679,24.682,113,114.774.909,9.102.257,123.877.165,46020
Sint-Niklaas,81.138,1.702.325.795,36.702,28.267,20.981,96,366.066.300,27.451.845,393.518.145,46021
Stekene,19.273,464.397.136,41.006,31.642,24.096,111,104.742.526,8.395.326,113.137.852,46024
Tamise,31.191,720.705.967,40.142,30.537,23.106,106,166.702.007,13.275.762,179.977.769,46025
Province de Hainaut,1.356.895,25.846.612.361,32.560,25.205,19.048,87,4.900.705.546,415.015.633,5.315.721.178,50000
Arrondissement d’Ath,130.158,2.815.127.841,36.423,27.706,21.629,99,591.116.932,49.316.861,640.433.792,51000
Ath,29.946,666.206.783,36.258,27.526,22.247,102,143.134.726,12.539.826,155.674.552,51004
Beloeil,14.289,292.648.827,34.494,27.091,20.481,94,57.627.461,4.910.908,62.538.369,51008
Bernissart,11.932,236.301.865,33.277,26.187,19.804,91,44.757.325,3.869.136,48.626.462,51009
Brugelette,3.823,81.093.222,37.250,27.835,21.212,97,16.648.388,1.415.432,18.063.821,51012
Chièvres,7.045,148.364.971,37.203,28.832,21.060,97,31.181.079,2.735.861,33.916.940,51014
Ellezelles,5.969,135.658.067,38.682,29.457,22.727,104,28.965.216,2.308.320,31.273.535,51017
Flobecq,3.422,77.316.884,36.539,27.783,22.594,104,16.899.297,1.343.280,18.242.577,51019
Frasnes-lez-Anvaing,12.100,266.635.666,37.751,29.068,22.036,101,55.793.635,3.913.261,59.706.896,51065
Enghien,14.347,322.388.150,38.412,28.427,22.471,103,73.068.153,5.955.405,79.023.559,51067
Silly,8.420,210.913.896,43.026,31.125,25.049,115,50.428.119,3.918.378,54.346.497,51068
Lessines,18.865,377.599.510,33.759,26.204,20.016,92,72.613.532,6.407.053,79.020.585,51069
Arrondissement de Charleroi,398.559,6.985.257.188,30.307,23.987,17.526,80,1.245.592.549,105.092.693,1.350.685.241,52000
Chapelle-lez-Herlaimont,14.816,284.265.914,31.459,24.943,19.186,88,51.745.492,4.552.325,56.297.817,52010
Charleroi,203.785,3.177.843.608,27.396,22.526,15.594,72,508.210.737,43.960.238,552.170.974,52011
Châtelet,35.512,592.118.382,28.627,23.513,16.674,77,95.970.936,7.752.182,103.723.118,52012
Courcelles,31.299,576.917.671,31.532,25.176,18.432,85,105.196.584,9.268.535,114.465.119,52015
Farciennes,11.335,162.768.580,27.092,23.008,14.360,66,22.580.635,2.042.293,24.622.927,52018
Fleurus,22.832,437.101.965,32.402,25.429,19.144,88,81.957.314,6.563.402,88.520.716,52021
Fontaine-l’Evêque,18.041,337.378.018,31.682,24.918,18.701,86,62.296.898,5.489.158,67.786.055,52022
Gerpinnes,12.831,320.402.105,40.650,30.372,24.971,115,75.038.819,5.974.802,81.013.621,52025
Montigny-le-Tilleul,10.116,248.522.316,39.872,30.303,24.567,113,57.379.851,4.550.228,61.930.079,52048
Pont-à-Celles,17.549,408.079.229,40.157,29.956,23.254,107,91.967.205,7.305.541,99.272.746,52055
Aiseau-Presles,10.903,206.627.401,32.767,25.834,18.951,87,38.879.377,3.316.950,42.196.327,52074
Les Bons Villers,9.540,233.231.999,40.626,29.626,24.448,112,54.368.701,4.317.041,58.685.742,52075
Arrondissement de Mons,260.697,4.898.202.579,32.218,24.766,18.789,86,945.678.667,78.284.555,1.023.963.222,53000
Boussu,20.096,336.109.898,28.385,22.837,16.725,77,53.460.920,4.604.949,58.065.869,53014
Dour,16.578,298.998.993,30.071,23.684,18.036,83,51.591.786,4.386.965,55.978.751,53020
Frameries,21.792,398.262.495,30.584,24.261,18.276,84,70.737.475,6.130.450,76.867.926,53028
Hensies,6.797,129.610.800,32.258,25.328,19.069,88,24.060.028,2.064.121,26.124.149,53039
Jurbise,10.866,258.173.265,45.397,34.569,23.760,109,64.696.272,5.467.066,70.163.337,53044
Lens,4.678,99.390.468,38.286,29.421,21.246,98,22.073.770,1.764.915,23.838.685,53046
Mons,96.465,1.832.834.259,32.899,24.835,19.000,87,378.307.896,30.375.825,408.683.721,53053
Quaregnon,18.996,313.260.669,28.316,23.070,16.491,76,48.532.668,4.181.476,52.714.144,53065
Quiévrain,6.852,119.863.426,29.199,23.081,17.493,80,20.050.090,1.813.031,21.863.121,53068
Saint-Ghislain,23.665,487.568.912,34.003,26.470,20.603,95,98.280.980,7.763.885,106.044.865,53070
Colfontaine,20.659,329.254.341,27.802,22.526,15.938,73,50.369.709,4.364.031,54.733.740,53082
Honnelles,5.148,112.821.392,36.870,28.923,21.916,101,23.263.422,1.949.157,25.212.579,53083
Quévy,8.105,182.053.663,37.888,29.049,22.462,103,40.253.651,3.418.684,43.672.335,53084
Arrondissement de Soignies,107.618,2.241.283.210,36.079,27.334,20.826,96,475.351.551,38.830.761,514.182.311,55000
Braine-le-Comte,23.133,504.758.671,37.515,28.432,21.820,100,110.412.521,9.675.948,120.088.468,55004
Le Roeulx,8.812,198.011.394,38.494,29.183,22.471,103,43.860.452,3.723.952,47.584.403,55035
Soignies,28.741,595.922.586,36.897,27.972,20.734,95,129.980.688,10.359.718,140.340.405,55040
Ecaussinnes,11.484,242.759.753,36.445,28.244,21.139,97,52.508.437,3.967.560,56.475.998,55050
Seneffe,11.520,272.962.664,39.767,28.554,23.695,109,63.556.355,5.058.756,68.615.111,55085
Manage,23.928,426.868.143,30.827,24.456,17.840,82,75.033.099,6.044.827,81.077.926,55086
Arrondissement de Thuin,92.609,1.911.914.947,34.661,26.554,20.645,95,385.092.994,32.196.720,417.289.713,56000
Anderlues,12.601,231.909.008,31.259,25.326,18.404,85,41.429.931,3.648.211,45.078.142,56001
Beaumont,7.166,146.598.708,33.864,25.232,20.458,94,29.018.090,2.595.867,31.613.958,56005
Chimay,9.716,180.469.593,30.713,23.861,18.574,85,32.345.961,2.636.476,34.982.437,56016
Erquelinnes,10.043,181.975.690,30.802,24.583,18.120,83,32.344.507,2.744.749,35.089.255,56022
Froidchapelle,4.053,77.994.935,31.386,24.205,19.244,88,14.027.124,1.126.196,15.153.320,56029
Lobbes,5.919,131.907.763,37.602,29.055,22.285,102,28.769.460,2.294.952,31.064.412,56044
Merbes-le-Château,4.224,82.448.010,33.971,26.414,19.519,90,15.923.914,1.303.411,17.227.325,56049
Momignies,5.296,89.174.241,29.587,23.492,16.838,77,14.407.848,1.256.442,15.664.291,56051
Thuin,14.922,334.580.411,37.040,28.624,22.422,103,72.146.824,6.110.371,78.257.195,56078
Ham-sur-Heure-Nalinnes,13.811,358.856.319,43.251,32.327,25.983,119,86.809.152,6.889.599,93.698.752,56086
Sivry-Rance,4.858,96.000.268,33.508,26.273,19.761,91,17.870.182,1.590.445,19.460.627,56088
Arrondissement de Tournai-Mouscron,225.041,4.377.918.485,32.895,25.648,19.454,89,784.341.866,71.144.413,855.486.280,57000
Antoing,7.639,147.259.888,31.392,25.463,19.277,89,26.879.774,1.903.105,28.782.880,57003
Celles,5.684,118.098.054,35.712,28.545,20.777,95,23.400.933,1.950.106,25.351.039,57018
Estaimpuis,10.622,214.715.910,36.026,26.919,20.214,93,34.676.934,3.424.754,38.101.688,57027
Pecq,5.901,123.697.563,35.312,26.410,20.962,96,23.458.465,2.162.966,25.621.431,57062
Péruwelz,17.235,330.824.740,31.967,25.213,19.195,88,60.953.907,5.283.430,66.237.337,57064
Rumes,5.298,104.536.391,33.602,27.400,19.731,91,18.917.189,1.668.487,20.585.676,57072
Tournai,68.710,1.420.671.809,33.809,25.518,20.676,95,273.148.546,24.895.064,298.043.610,57081
Brunehaut,8.152,170.155.448,35.011,27.121,20.873,96,33.759.868,2.794.033,36.553.901,57093
Leuze-en-Hainaut,14.097,290.984.643,34.625,26.858,20.642,95,58.243.060,5.128.962,63.372.022,57094
Mont-de-l’Enclus,3.804,83.073.923,37.641,29.313,21.839,100,17.212.484,1.386.158,18.598.642,57095
Mouscron,59.563,1.054.202.408,31.017,24.753,17.699,81,167.121.789,16.472.434,183.594.222,57096
Comines-Warneton,18.336,319.697.709,29.917,25.076,17.436,80,46.568.917,4.074.915,50.643.832,57097
Arrondissement de La Louvière,142.213,2.616.908.110,31.285,24.467,18.401,85,473.530.988,40.149.630,513.680.618,58000
La Louvière,81.382,1.420.644.573,30.289,23.916,17.456,80,247.610.668,21.898.809,269.509.477,58001
Binche,33.649,656.619.013,32.170,25.048,19.514,90,122.492.941,9.791.865,132.284.806,58002
Estinnes,7.951,170.810.875,36.996,27.710,21.483,99,36.433.212,3.084.700,39.517.912,58003
Morlanwelz,19.231,368.833.649,31.479,24.593,19.179,88,66.994.167,5.374.257,72.368.424,58004
Province de Liège,1.115.518,22.638.837.016,34.433,26.368,20.294,93,4.484.102.232,368.010.804,4.852.113.037,60000
Arrondissement de Huy,115.702,2.578.113.016,37.491,28.214,22.282,102,564.102.102,46.202.217,610.304.319,61000
Amay,14.514,292.612.373,34.064,27.135,20.161,93,58.579.604,4.961.604,63.541.208,61003
Burdinne,3.299,82.414.761,44.309,33.550,24.982,115,20.038.081,1.596.341,21.634.422,61010
Clavier,4.846,110.541.938,39.297,29.876,22.811,105,24.066.754,2.026.138,26.092.892,61012
Ferrières,5.116,115.677.815,38.039,29.419,22.611,104,24.143.008,2.038.020,26.181.028,61019
Hamoir,3.806,79.829.824,33.841,26.698,20.975,96,15.891.730,1.401.628,17.293.358,61024
Héron,5.585,133.845.653,43.927,34.028,23.965,110,32.463.900,2.642.183,35.106.083,61028
